timestamp,grid_i_r,grid_i_y,grid_i_b,grid_i_n,grid_thdi_r,grid_thdi_y,grid_thdi_b,grid_thdi_n,load_i_r,load_i_y,load_i_b,load_i_n,load_thdi_r,load_thdi_y,load_thdi_b,load_thdi_n,volt_r,volt_y,volt_b,freq_r,freq_y,freq_b,thdu_r,thdu_y,thdu_b,grid_pf_r,grid_pf_y,grid_pf_b,grid_pf_n,load_pf_r,load_pf_y,load_pf_b,load_pf_n,comp_cur_r,comp_cur_y,comp_cur_b,comp_rate_r,comp_rate_y,comp_rate_b,grid_kvar_r,grid_kvar_y,grid_kvar_b,grid_kw_r,grid_kw_y,grid_kw_b,grid_kva_r,grid_kva_y,grid_kva_b,load_kvar_r,load_kvar_y,load_kvar_b,load_kw_r,load_kw_y,load_kw_b,load_kva_r,load_kva_y,load_kva_b,temp_j1,temp_j2,temp_j3
2026-03-08T09:04:22.424039,147.076,152.896,151.583,3.832,8.543,8.581,7.323,13.584,136.813,143.368,142.217,4.497,12.807,12.926,11.091,20.257,232.404,229.041,230.205,50.007,49.812,49.964,2.014,2.35,2.104,0.921,0.9,0.937,0.875,0.881,0.86,0.899,0.842,10.974,11.283,10.554,86.443,90.069,89.46,8.551,8.053,8.885,33.634,34.521,35.891,36.499,37.614,38.933,9.149,8.647,9.478,31.242,32.138,33.161,35.522,36.491,37.851,42.772,45.533,42.301
2026-03-08T09:04:23.401170,147.456,152.428,151.482,3.843,8.577,8.534,7.318,13.589,136.74,142.905,141.822,4.454,12.854,12.851,11.068,20.275,232.036,228.951,230.192,49.883,49.914,49.887,2.012,2.35,2.103,0.922,0.9,0.939,0.874,0.879,0.86,0.897,0.842,11.054,11.351,10.619,86.718,89.785,88.991,8.533,8.063,8.914,33.56,34.609,35.9,36.579,37.544,38.878,9.115,8.672,9.503,31.16,32.209,33.166,35.543,36.621,37.761,42.658,45.476,42.173
2026-03-08T09:04:24.401436,147.543,152.317,151.439,3.856,8.615,8.502,7.312,13.607,137.48,142.962,141.356,4.398,12.902,12.774,11.069,20.217,232.085,228.678,230.753,49.972,49.869,49.849,2.007,2.358,2.097,0.92,0.901,0.938,0.872,0.881,0.861,0.897,0.843,11.093,11.409,10.64,86.704,89.882,88.933,8.505,8.098,8.91,33.566,34.6,35.858,36.535,37.65,38.972,9.11,8.681,9.522,31.159,32.336,33.163,35.403,36.616,37.826,42.764,45.625,42.241
2026-03-08T09:04:25.417800,148.186,152.098,151.015,3.851,8.668,8.45,7.303,13.617,137.824,142.672,141.358,4.357,12.954,12.718,11.007,20.241,232.276,228.258,230.728,49.907,49.904,49.82,2.005,2.359,2.101,0.918,0.903,0.939,0.871,0.88,0.863,0.899,0.84,11.144,11.483,10.689,86.754,89.744,88.717,8.477,8.139,8.949,33.523,34.721,35.88,36.466,37.688,38.986,9.055,8.717,9.544,31.143,32.374,33.163,35.453,36.651,37.803,42.66,45.471,42.253
2026-03-08T09:04:26.404567,148.587,152.066,150.862,3.829,8.691,8.375,7.276,13.591,138.174,142.092,140.858,4.291,13.049,12.618,10.999,20.297,232.605,228.549,230.194,49.925,50.002,49.874,2.003,2.365,2.096,0.918,0.903,0.942,0.87,0.877,0.865,0.901,0.84,11.155,11.495,10.742,87.169,89.367,88.725,8.452,8.134,8.954,33.601,34.66,35.854,36.535,37.696,38.874,9.043,8.724,9.562,31.155,32.342,33.179,35.425,36.743,37.851,42.631,45.498,42.234
2026-03-08T09:04:27.419646,148.584,151.714,150.172,3.805,8.718,8.338,7.251,13.661,138.177,141.722,140.255,4.239,13.094,12.546,10.985,20.3,232.145,228.527,230.322,49.847,49.918,49.881,2.004,2.372,2.099,0.918,0.904,0.941,0.87,0.877,0.865,0.903,0.836,11.182,11.52,10.776,87.393,89.261,88.495,8.433,8.188,8.973,33.479,34.698,35.872,36.459,37.805,38.998,8.997,8.778,9.607,31.158,32.448,33.139,35.461,36.789,37.762,42.671,45.523,42.14
2026-03-08T09:04:28.521358,149.201,151.158,150.119,3.782,8.741,8.287,7.244,13.692,138.814,141.419,140.046,4.189,13.13,12.46,10.974,20.427,232.211,228.343,229.9,49.933,49.886,49.934,2.0,2.376,2.099,0.916,0.907,0.944,0.867,0.875,0.866,0.903,0.836,11.214,11.557,10.777,87.346,89.071,88.4,8.411,8.205,9.001,33.526,34.777,35.845,36.468,37.836,38.973,8.975,8.815,9.613,31.069,32.485,33.214,35.339,36.888,37.821,42.647,45.485,42.147
2026-03-08T09:04:29.519508,149.519,151.067,149.518,3.743,8.787,8.225,7.246,13.77,138.945,141.03,139.998,4.143,13.149,12.384,10.965,20.533,232.245,228.347,229.992,49.935,49.928,50.003,1.997,2.378,2.097,0.915,0.907,0.943,0.866,0.875,0.868,0.903,0.834,11.223,11.535,10.788,87.544,89.122,88.041,8.381,8.227,8.992,33.533,34.755,35.832,36.447,37.89,38.91,8.942,8.83,9.641,31.126,32.445,33.146,35.404,36.868,37.761,42.694,45.488,42.111
2026-03-08T09:04:30.457201,149.373,150.93,149.349,3.711,8.82,8.181,7.244,13.845,139.642,140.709,139.278,4.085,13.212,12.358,10.945,20.582,231.938,228.254,229.98,49.893,49.971,49.896,1.997,2.382,2.098,0.912,0.91,0.943,0.863,0.873,0.869,0.905,0.833,11.198,11.559,10.792,87.724,88.75,88.067,8.343,8.25,9.038,33.504,34.9,35.894,36.391,37.96,38.938,8.926,8.864,9.651,31.036,32.538,33.204,35.36,36.958,37.778,42.599,45.505,42.143
2026-03-08T09:04:31.459973,149.727,150.591,149.264,3.66,8.843,8.149,7.213,13.908,140.039,140.692,139.41,4.039,13.264,12.24,10.911,20.687,231.823,227.95,230.193,49.997,49.945,49.918,1.997,2.387,2.098,0.913,0.91,0.944,0.863,0.872,0.871,0.905,0.831,11.214,11.537,10.757,87.802,88.589,88.01,8.306,8.281,9.022,33.509,34.846,35.774,36.48,37.891,38.864,8.911,8.906,9.657,31.102,32.497,33.104,35.359,37.0,37.824,42.669,45.576,42.09
2026-03-08T09:04:32.454994,150.003,150.185,149.061,3.61,8.856,8.094,7.207,13.981,140.445,140.212,139.043,3.987,13.309,12.186,10.923,20.823,232.254,227.959,229.506,49.867,49.881,49.977,1.997,2.39,2.093,0.912,0.911,0.945,0.86,0.873,0.872,0.903,0.83,11.16,11.508,10.75,88.129,88.545,87.743,8.296,8.32,9.049,33.533,34.864,35.835,36.447,38.061,38.973,8.891,8.915,9.675,30.995,32.621,33.172,35.283,37.011,37.84,42.671,45.448,42.088
2026-03-08T09:04:33.482379,150.625,150.126,148.81,3.571,8.866,8.039,7.197,14.063,140.647,139.633,138.762,3.937,13.313,12.118,10.891,21.02,232.61,228.044,229.394,49.896,49.916,49.851,1.999,2.396,2.096,0.91,0.911,0.946,0.859,0.87,0.873,0.906,0.827,11.144,11.458,10.694,88.218,88.446,87.444,8.285,8.335,9.063,33.546,34.974,35.802,36.418,38.055,38.835,8.877,8.967,9.682,31.096,32.558,33.073,35.369,37.002,37.742,42.642,45.498,42.16
2026-03-08T09:04:34.451789,150.735,149.758,148.789,3.518,8.895,8.015,7.22,14.2,141.034,139.166,138.074,3.896,13.35,12.066,10.916,21.168,231.784,227.754,229.168,49.854,49.927,49.854,1.993,2.397,2.096,0.911,0.913,0.945,0.855,0.868,0.874,0.905,0.825,11.116,11.444,10.659,88.65,88.091,87.31,8.268,8.373,9.064,33.479,35.017,35.776,36.379,38.004,38.869,8.844,8.981,9.695,31.071,32.566,33.098,35.271,37.026,37.695,42.666,45.492,42.218
2026-03-08T09:04:35.453252,151.187,148.916,148.546,3.458,8.916,7.979,7.214,14.297,141.51,139.07,137.734,3.859,13.364,11.982,10.914,21.336,232.56,228.356,229.101,49.913,49.99,49.878,1.998,2.405,2.092,0.907,0.916,0.947,0.852,0.868,0.875,0.904,0.823,11.054,11.378,10.599,88.725,87.967,87.305,8.235,8.406,9.077,33.402,35.072,35.727,36.36,38.014,38.872,8.813,9.03,9.716,31.003,32.611,33.122,35.276,37.051,37.753,42.684,45.403,42.15
2026-03-08T09:04:36.456886,151.311,148.954,148.362,3.409,8.95,7.931,7.214,14.387,141.555,138.173,137.67,3.831,13.404,11.956,10.891,21.476,231.698,228.37,229.834,49.908,49.84,49.955,1.992,2.405,2.095,0.908,0.914,0.947,0.853,0.866,0.875,0.906,0.821,10.975,11.312,10.567,88.802,87.642,87.383,8.232,8.423,9.106,33.478,34.979,35.767,36.316,38.122,38.895,8.779,9.05,9.708,31.01,32.677,33.1,35.27,37.067,37.714,42.653,45.404,42.196
2026-03-08T09:04:37.454148,151.732,148.363,148.147,3.358,8.959,7.899,7.191,14.508,142.248,137.964,137.489,3.812,13.419,11.87,10.894,21.651,232.212,227.985,228.904,49.96,49.888,49.884,1.999,2.41,2.094,0.906,0.916,0.946,0.849,0.869,0.876,0.907,0.82,10.918,11.25,10.492,88.992,87.325,87.114,8.2,8.472,9.094,33.49,35.078,35.731,36.409,38.205,38.887,8.777,9.072,9.729,31.072,32.684,33.114,35.301,37.114,37.652,42.556,45.516,42.052
2026-03-08T09:04:38.454607,152.291,148.248,147.499,3.314,8.965,7.844,7.214,14.689,142.531,137.781,137.112,3.797,13.471,11.814,10.905,21.853,232.106,228.387,229.589,49.974,50.024,49.959,1.998,2.412,2.091,0.906,0.917,0.948,0.846,0.865,0.877,0.907,0.816,10.849,11.152,10.409,89.316,87.357,86.947,8.163,8.498,9.12,33.489,35.053,35.785,36.366,38.2,38.783,8.74,9.102,9.754,31.028,32.658,33.108,35.345,37.087,37.754,42.547,45.489,42.048
2026-03-08T09:04:39.455742,152.469,147.599,147.744,3.269,8.987,7.838,7.211,14.805,142.774,136.913,137.062,3.775,13.49,11.805,10.888,22.029,231.744,228.367,229.341,49.849,50.006,49.84,1.994,2.409,2.091,0.905,0.919,0.948,0.847,0.865,0.88,0.907,0.815,10.743,11.06,10.315,89.286,87.07,86.792,8.148,8.502,9.122,33.433,35.034,35.793,36.375,38.209,38.766,8.741,9.128,9.728,31.033,32.763,33.095,35.31,37.097,37.697,42.543,45.411,42.083
2026-03-08T09:04:40.456844,152.869,147.653,147.383,3.232,8.994,7.793,7.193,14.956,143.103,136.881,137.087,3.773,13.515,11.746,10.915,22.264,232.25,227.936,229.293,49.919,49.873,49.901,1.998,2.412,2.089,0.906,0.919,0.95,0.843,0.865,0.878,0.908,0.813,10.661,10.967,10.23,89.545,86.708,86.839,8.135,8.547,9.125,33.467,35.119,35.669,36.319,38.196,38.802,8.724,9.146,9.75,31.094,32.689,33.029,35.389,37.216,37.724,42.58,45.33,42.1
2026-03-08T09:04:41.457270,152.875,147.146,147.24,3.197,9.02,7.758,7.212,15.057,143.407,136.009,136.567,3.791,13.487,11.682,10.927,22.421,232.074,227.985,228.588,49.972,49.918,49.91,1.994,2.417,2.091,0.905,0.923,0.947,0.843,0.864,0.883,0.906,0.811,10.569,10.875,10.176,89.784,86.579,86.836,8.144,8.575,9.139,33.486,35.137,35.677,36.418,38.258,38.784,8.692,9.17,9.745,31.114,32.741,33.104,35.391,37.21,37.69,42.551,45.498,42.055
2026-03-08T09:04:42.457358,153.241,146.918,147.044,3.177,9.004,7.745,7.222,15.207,143.767,136.034,136.721,3.802,13.497,11.66,10.908,22.693,232.006,228.637,229.214,50.015,49.873,49.976,1.996,2.414,2.086,0.905,0.924,0.947,0.84,0.863,0.881,0.908,0.811,10.466,10.789,10.063,89.775,86.524,86.788,8.14,8.589,9.115,33.461,35.124,35.753,36.449,38.141,38.797,8.688,9.201,9.771,31.107,32.8,32.965,35.317,37.2,37.679,42.512,45.467,42.032
2026-03-08T09:04:43.459235,153.342,146.543,147.354,3.162,9.006,7.718,7.213,15.365,143.871,135.199,136.055,3.812,13.528,11.621,10.912,22.869,231.532,228.569,228.584,49.903,50.009,49.956,2.002,2.411,2.086,0.904,0.924,0.95,0.838,0.865,0.881,0.908,0.807,10.393,10.689,9.977,89.849,86.172,86.471,8.124,8.594,9.133,33.464,35.102,35.744,36.39,38.241,38.822,8.699,9.208,9.752,31.05,32.692,33.054,35.338,37.23,37.65,42.553,45.31,42.096
2026-03-08T09:04:44.458088,153.755,146.29,147.194,3.148,9.033,7.69,7.226,15.457,144.488,134.988,136.304,3.842,13.511,11.58,10.933,23.063,232.0,228.275,228.849,50.019,49.949,49.853,1.999,2.412,2.079,0.904,0.926,0.949,0.835,0.863,0.883,0.909,0.808,10.278,10.586,9.888,90.055,85.939,86.653,8.1,8.612,9.126,33.537,35.179,35.699,36.372,38.227,38.709,8.666,9.238,9.762,31.03,32.751,32.974,35.305,37.217,37.573,42.526,45.349,42.142
2026-03-08T09:04:45.463424,153.676,145.598,146.597,3.154,9.015,7.701,7.239,15.592,144.562,134.644,136.352,3.868,13.509,11.589,10.932,23.283,232.119,228.25,228.99,49.857,49.922,50.028,1.997,2.419,2.077,0.903,0.926,0.948,0.836,0.864,0.886,0.909,0.804,10.159,10.485,9.755,90.118,85.831,86.567,8.103,8.654,9.121,33.453,35.104,35.7,36.478,38.17,38.736,8.678,9.275,9.776,31.09,32.718,32.981,35.34,37.191,37.604,42.596,45.368,42.027
2026-03-08T09:04:46.460654,154.119,145.505,146.803,3.15,9.019,7.691,7.264,15.718,144.869,134.339,136.091,3.906,13.548,11.574,10.974,23.47,232.243,228.743,229.116,49.864,49.868,49.96,1.999,2.418,2.081,0.9,0.924,0.949,0.833,0.861,0.885,0.906,0.803,10.059,10.373,9.668,90.176,85.698,86.325,8.089,8.64,9.132,33.599,35.113,35.595,36.457,38.24,38.701,8.643,9.281,9.781,31.132,32.705,32.952,35.351,37.222,37.621,42.496,45.296,42.059
2026-03-08T09:04:47.460842,153.89,145.138,146.504,3.164,9.012,7.647,7.262,15.851,144.863,134.142,136.089,3.953,13.531,11.537,10.999,23.619,231.722,228.447,228.362,49.902,50.026,49.889,2.003,2.418,2.08,0.902,0.925,0.948,0.833,0.864,0.887,0.909,0.802,9.987,10.257,9.568,90.434,85.524,86.364,8.08,8.661,9.149,33.602,35.052,35.612,36.407,38.207,38.648,8.65,9.288,9.779,31.08,32.81,32.898,35.401,37.208,37.549,42.487,45.288,41.97
2026-03-08T09:04:48.476355,153.876,145.029,146.975,3.191,9.02,7.643,7.262,15.949,145.072,133.752,136.011,3.998,13.491,11.53,11.003,23.744,231.902,228.8,228.873,50.037,50.005,49.939,2.007,2.41,2.078,0.9,0.926,0.947,0.831,0.861,0.887,0.906,0.8,9.87,10.156,9.468,90.292,85.331,86.412,8.073,8.674,9.119,33.504,35.129,35.625,36.541,38.179,38.675,8.666,9.312,9.764,31.174,32.686,32.858,35.464,37.103,37.529,42.481,45.377,42.083
2026-03-08T09:04:49.465619,153.988,144.666,146.709,3.223,8.992,7.652,7.291,16.044,145.032,133.207,135.93,4.034,13.525,11.516,11.045,23.973,231.486,228.436,228.536,50.013,49.896,50.0,2.01,2.411,2.076,0.903,0.926,0.949,0.83,0.861,0.886,0.906,0.799,9.775,10.049,9.391,90.574,85.321,86.231,8.092,8.698,9.114,33.619,35.045,35.513,36.562,38.201,38.612,8.654,9.32,9.754,31.212,32.776,32.949,35.384,37.153,37.474,42.496,45.429,41.955
2026-03-08T09:04:50.469719,154.601,144.516,146.536,3.248,8.986,7.663,7.308,16.196,145.149,133.138,136.002,4.091,13.489,11.51,11.068,24.055,231.455,228.169,228.234,50.002,50.012,50.038,2.006,2.413,2.074,0.901,0.927,0.946,0.828,0.864,0.885,0.909,0.799,9.674,9.974,9.315,90.688,85.155,86.369,8.061,8.714,9.124,33.548,35.046,35.52,36.477,38.21,38.599,8.658,9.315,9.748,31.181,32.678,32.874,35.436,37.158,37.435,42.444,45.295,42.011
2026-03-08T09:04:51.471484,154.506,144.213,146.699,3.296,8.966,7.642,7.327,16.272,145.225,133.021,135.58,4.141,13.448,11.507,11.061,24.189,231.649,228.678,227.943,49.878,50.021,49.869,2.008,2.41,2.065,0.903,0.927,0.948,0.827,0.863,0.886,0.907,0.799,9.622,9.898,9.225,90.744,84.954,86.318,8.061,8.716,9.12,33.612,35.07,35.57,36.587,38.112,38.586,8.662,9.323,9.736,31.131,32.711,32.8,35.532,37.114,37.447,42.464,45.396,42.059
2026-03-08T09:04:52.473794,154.661,144.602,146.732,3.336,8.97,7.643,7.332,16.316,145.782,132.657,135.886,4.204,13.462,11.554,11.128,24.32,231.93,228.514,227.834,49.934,49.98,49.907,2.013,2.412,2.066,0.902,0.928,0.946,0.827,0.863,0.886,0.905,0.797,9.505,9.792,9.14,90.674,84.915,86.35,8.076,8.721,9.116,33.69,35.034,35.456,36.603,38.139,38.593,8.652,9.343,9.731,31.227,32.655,32.864,35.572,37.13,37.499,42.583,45.292,42.07
2026-03-08T09:04:53.471509,154.771,144.392,146.608,3.389,8.959,7.647,7.372,16.401,145.49,132.636,135.92,4.251,13.414,11.542,11.122,24.474,231.753,228.71,227.815,49.933,50.051,50.044,2.014,2.408,2.065,0.903,0.928,0.949,0.824,0.862,0.886,0.905,0.796,9.462,9.745,9.08,90.564,85.086,86.434,8.075,8.707,9.096,33.623,35.056,35.492,36.614,38.181,38.459,8.666,9.341,9.723,31.29,32.715,32.788,35.462,37.144,37.417,42.489,45.249,41.924
2026-03-08T09:04:54.472191,154.341,144.3,146.624,3.434,8.928,7.689,7.39,16.499,145.361,132.45,135.75,4.302,13.4,11.547,11.17,24.556,231.477,228.562,227.982,49.986,49.898,49.941,2.015,2.4,2.062,0.901,0.928,0.947,0.827,0.862,0.886,0.904,0.797,9.376,9.674,9.018,90.684,85.026,86.511,8.092,8.726,9.095,33.759,35.05,35.46,36.572,38.022,38.462,8.652,9.353,9.707,31.315,32.634,32.853,35.527,37.141,37.336,42.424,45.369,41.9
2026-03-08T09:04:55.477787,154.536,143.924,147.142,3.494,8.929,7.699,7.386,16.548,145.498,132.286,136.009,4.357,13.384,11.599,11.2,24.593,231.211,228.532,228.157,50.047,50.022,50.036,2.024,2.405,2.058,0.903,0.928,0.947,0.826,0.863,0.889,0.905,0.797,9.346,9.604,8.961,90.642,84.791,86.5,8.081,8.707,9.068,33.687,34.943,35.41,36.602,38.049,38.458,8.654,9.356,9.694,31.324,32.676,32.827,35.569,36.972,37.421,42.487,45.343,42.054
2026-03-08T09:04:56.474292,154.592,143.96,146.763,3.541,8.895,7.721,7.424,16.537,145.727,132.543,136.383,4.41,13.341,11.587,11.22,24.716,230.967,228.727,228.052,49.895,50.044,49.917,2.025,2.402,2.057,0.902,0.927,0.945,0.825,0.862,0.885,0.906,0.794,9.262,9.543,8.927,90.723,85.03,86.598,8.092,8.725,9.066,33.724,35.002,35.398,36.623,38.081,38.375,8.683,9.323,9.689,31.253,32.566,32.802,35.592,37.055,37.309,42.535,45.353,41.919
2026-03-08T09:04:57.475362,154.282,143.973,147.161,3.586,8.865,7.728,7.456,16.597,145.191,132.218,136.589,4.455,13.284,11.612,11.282,24.708,230.951,229.331,228.196,49.934,49.898,49.873,2.026,2.39,2.055,0.904,0.926,0.945,0.823,0.866,0.887,0.906,0.795,9.252,9.512,8.891,90.721,84.984,86.522,8.124,8.716,9.066,33.776,34.977,35.408,36.785,38.047,38.431,8.7,9.332,9.674,31.372,32.598,32.668,35.585,37.006,37.371,42.451,45.334,41.943
2026-03-08T09:04:58.488369,154.506,144.218,147.017,3.643,8.845,7.759,7.467,16.596,145.37,132.428,136.451,4.488,13.249,11.661,11.288,24.725,231.574,228.87,228.348,50.055,50.055,49.984,2.03,2.394,2.05,0.904,0.927,0.945,0.823,0.863,0.885,0.905,0.796,9.219,9.484,8.868,90.503,84.998,86.519,8.134,8.683,9.038,33.759,34.893,35.392,36.718,38.038,38.412,8.686,9.318,9.657,31.338,32.51,32.759,35.66,36.89,37.287,42.475,45.255,41.97
2026-03-08T09:04:59.478544,154.346,144.072,147.238,3.69,8.821,7.759,7.492,16.589,145.005,132.329,136.833,4.533,13.217,11.698,11.312,24.763,230.776,228.733,227.83,50.062,50.066,49.927,2.03,2.387,2.047,0.905,0.927,0.945,0.826,0.864,0.888,0.903,0.795,9.207,9.465,8.849,90.305,84.886,86.809,8.126,8.679,9.044,33.83,34.843,35.319,36.787,37.99,38.315,8.713,9.305,9.669,31.451,32.488,32.73,35.773,36.908,37.26,42.419,45.334,41.918
2026-03-08T09:05:00.482471,154.057,143.968,147.261,3.734,8.794,7.793,7.504,16.57,144.843,132.557,137.067,4.555,13.213,11.758,11.384,24.753,230.725,229.079,227.881,49.952,49.934,49.965,2.034,2.384,2.047,0.906,0.926,0.945,0.824,0.864,0.885,0.904,0.797,9.185,9.441,8.837,90.349,84.936,86.657,8.148,8.676,9.03,33.915,34.786,35.324,36.791,37.855,38.3,8.739,9.3,9.651,31.482,32.509,32.626,35.707,36.827,37.257,42.424,45.2,41.908
2026-03-08T09:05:01.601036,153.87,144.311,147.593,3.774,8.765,7.839,7.553,16.561,144.622,132.701,136.788,4.595,13.166,11.773,11.432,24.697,230.795,229.386,228.033,49.885,50.017,49.965,2.037,2.384,2.048,0.904,0.926,0.942,0.826,0.867,0.885,0.901,0.796,9.182,9.445,8.821,90.282,84.985,87.013,8.161,8.653,8.993,33.854,34.854,35.206,36.864,37.879,38.233,8.736,9.28,9.627,31.395,32.432,32.661,35.732,36.91,37.165,42.432,45.224,41.848
2026-03-08T09:05:02.647550,154.013,144.169,147.717,3.791,8.72,7.845,7.569,16.532,144.611,132.894,137.239,4.611,13.098,11.846,11.445,24.615,230.916,228.93,227.488,49.908,49.963,50.026,2.042,2.372,2.038,0.907,0.925,0.941,0.826,0.867,0.884,0.902,0.796,9.19,9.456,8.84,90.248,85.04,87.092,8.196,8.648,8.998,33.905,34.7,35.296,36.837,37.795,38.285,8.774,9.269,9.607,31.501,32.456,32.56,35.817,36.814,37.132,42.351,45.186,41.894
2026-03-08T09:05:03.506249,153.453,144.579,147.883,3.818,8.694,7.882,7.586,16.477,144.428,133.273,137.41,4.618,13.041,11.91,11.492,24.594,230.926,228.903,227.988,49.903,50.056,49.976,2.048,2.373,2.041,0.908,0.924,0.941,0.826,0.868,0.883,0.901,0.798,9.215,9.48,8.852,90.141,85.373,87.159,8.213,8.62,8.967,33.994,34.788,35.21,37.008,37.726,38.257,8.778,9.243,9.57,31.495,32.334,32.577,35.814,36.805,37.057,42.485,45.275,41.908
2026-03-08T09:05:04.507561,153.378,144.911,148.124,3.841,8.668,7.95,7.614,16.422,144.276,133.614,137.76,4.628,13.002,11.966,11.554,24.491,230.414,229.614,227.759,49.993,49.938,50.028,2.052,2.364,2.037,0.906,0.923,0.942,0.83,0.867,0.883,0.901,0.799,9.229,9.504,8.874,90.002,85.222,87.269,8.211,8.599,8.935,34.015,34.674,35.163,36.962,37.756,38.176,8.801,9.236,9.573,31.547,32.3,32.605,35.858,36.744,37.048,42.362,45.294,41.867
2026-03-08T09:05:05.508431,152.998,144.88,148.101,3.849,8.622,7.972,7.663,16.35,143.75,133.723,138.006,4.62,12.965,12.004,11.566,24.43,230.486,229.712,227.367,50.032,49.984,50.077,2.051,2.361,2.034,0.908,0.922,0.938,0.831,0.867,0.881,0.899,0.802,9.297,9.541,8.922,89.83,85.431,87.325,8.25,8.591,8.943,34.114,34.705,35.208,37.046,37.632,38.174,8.825,9.219,9.534,31.627,32.29,32.49,35.868,36.711,37.121,42.47,45.182,41.83
2026-03-08T09:05:06.509181,152.828,145.318,148.355,3.855,8.602,8.021,7.689,16.306,143.636,133.989,137.979,4.606,12.897,12.058,11.598,24.311,230.56,229.932,227.777,49.972,49.9,50.075,2.058,2.352,2.033,0.909,0.924,0.939,0.832,0.871,0.882,0.897,0.801,9.337,9.624,8.975,89.829,85.707,87.475,8.249,8.571,8.902,34.091,34.579,35.063,37.023,37.691,38.116,8.825,9.176,9.541,31.65,32.297,32.508,35.921,36.569,37.038,42.313,45.213,41.938
2026-03-08T09:05:07.513752,152.42,145.243,149.118,3.84,8.573,8.044,7.729,16.179,143.402,134.284,138.559,4.585,12.834,12.145,11.679,24.167,231.016,229.224,227.412,50.046,50.046,49.938,2.065,2.351,2.028,0.911,0.921,0.94,0.834,0.871,0.881,0.897,0.805,9.375,9.675,9.01,89.733,85.894,87.639,8.291,8.563,8.907,34.173,34.594,35.032,37.091,37.544,38.034,8.857,9.175,9.518,31.618,32.168,32.433,35.992,36.588,36.987,42.433,45.174,41.944
2026-03-08T09:05:08.512982,152.589,145.602,149.289,3.825,8.535,8.093,7.753,16.14,142.866,134.855,139.096,4.57,12.768,12.209,11.719,24.053,230.779,229.366,227.757,49.974,49.97,49.93,2.066,2.346,2.028,0.912,0.919,0.936,0.833,0.873,0.878,0.897,0.805,9.457,9.741,9.102,89.588,85.828,87.894,8.286,8.521,8.884,34.221,34.525,34.998,37.087,37.512,38.007,8.891,9.125,9.472,31.711,32.139,32.431,35.979,36.476,36.978,42.404,45.259,41.81
2026-03-08T09:05:09.512017,152.22,146.157,149.069,3.805,8.492,8.136,7.758,15.986,142.542,135.179,139.16,4.538,12.755,12.251,11.742,23.873,230.94,229.702,227.685,49.987,49.886,49.903,2.07,2.342,2.021,0.914,0.921,0.935,0.836,0.874,0.88,0.898,0.806,9.544,9.831,9.166,89.241,86.201,87.714,8.315,8.505,8.844,34.169,34.499,35.015,37.181,37.439,38.036,8.901,9.104,9.461,31.684,32.141,32.432,36.019,36.548,36.896,42.424,45.173,41.815
2026-03-08T09:05:10.514435,151.858,146.536,149.405,3.777,8.464,8.18,7.799,15.903,142.551,135.468,139.696,4.504,12.675,12.334,11.817,23.687,230.842,230.327,227.663,50.061,49.993,49.967,2.077,2.332,2.021,0.912,0.917,0.937,0.839,0.873,0.876,0.894,0.809,9.605,9.892,9.218,88.951,86.226,88.148,8.344,8.467,8.843,34.208,34.458,34.954,37.178,37.366,38.038,8.921,9.084,9.446,31.754,32.083,32.368,36.106,36.376,36.843,42.398,45.085,41.929
2026-03-08T09:05:11.514277,151.462,146.63,149.739,3.75,8.408,8.25,7.843,15.757,142.109,135.944,139.611,4.463,12.596,12.416,11.874,23.545,229.95,230.188,227.184,50.079,49.96,50.025,2.077,2.333,2.019,0.914,0.916,0.937,0.839,0.875,0.877,0.893,0.809,9.71,9.976,9.3,89.082,86.593,88.305,8.384,8.442,8.811,34.35,34.31,35.009,37.297,37.402,38.04,8.946,9.047,9.426,31.867,32.038,32.374,36.22,36.358,36.887,42.383,45.159,41.808
2026-03-08T09:05:12.515255,151.341,146.833,149.858,3.703,8.353,8.281,7.862,15.638,141.534,136.459,140.065,4.418,12.573,12.467,11.884,23.313,230.298,230.081,227.536,49.956,50.036,49.943,2.084,2.327,2.011,0.916,0.916,0.932,0.842,0.876,0.874,0.895,0.812,9.784,10.09,9.391,88.699,86.634,88.39,8.389,8.413,8.8,34.268,34.282,34.927,37.386,37.347,38.015,8.978,9.044,9.409,31.858,31.979,32.305,36.198,36.39,36.782,42.321,45.063,41.822
2026-03-08T09:05:13.517142,150.864,147.562,150.294,3.662,8.34,8.347,7.907,15.528,141.498,136.386,140.378,4.364,12.489,12.545,11.927,23.175,229.979,230.42,227.151,50.083,49.921,50.001,2.088,2.321,2.008,0.916,0.912,0.934,0.842,0.877,0.873,0.892,0.814,9.878,10.191,9.477,88.428,86.887,88.633,8.408,8.397,8.785,34.425,34.287,34.906,37.308,37.254,37.877,9.006,8.988,9.377,31.931,31.93,32.346,36.321,36.291,36.756,42.408,45.079,41.81
